name,deal_info,price,arr_info
"Dreambone Twist Sticks, Rawhide-Free Chews For Dogs, With Real Chicken, 50-Count",no discount,$10.14 ,"Tue, Sep 20"
"Good'N'Fun P-94130 Triple Flavor Wings Dog Chews, One Size, 12 oz",no discount,$12.26 ,"Tue, Sep 20"
"SmartBones SmartSticks, Treat Your Dog to a Rawhide-Free Chew Made With Real Meat and Vegetables",no discount,$8.41 ,"Tue, Sep 20"
"Jungle Calling Dog Treats, Skinless Chicken Wrapped Sweet Potato, Gluten and Grain Free, Chewy Dog Bites for Balanced Nutrition, 11oz",no discount,$14.69 ,"Tue, Sep 20"
"Wellness Soft Puppy Bites Natural Grain-Free Treats for Training, Dog Treats with Real Meat and DHA, No Artificial Flavors (Lamb & Salmon, 8-Ounce Bag)",no discount,$9.49 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Purina Prime Bones Dog Bone, Made in USA Facilities, Natural Medium Dog Treats, Filled Chew With Pasture-Fed Bison - 6 ct. Pouch",no discount,$15.18 ,"Tue, Sep 20"
"Milk-Bone MaroSnacks Dog Treats, Bacon, 40 Ounce (Pack of 2)",no discount,$22.98 ,"Tue, Sep 20"
"Purina Beggin' Strips Made in USA Facilities Dog Treats, Original with Bacon - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Purina Beggin' Strips Real Meat Dog Training Treats, Bacon & Cheese Flavors - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
Rachael Ray Nutrish Real Meat Dog Treats,no discount,$10.78 ,"Tue, Sep 20"
Milk-Bone Fresh Breath Brushing Chews Daily Dental Dog Treats,no discount,$5.94 ,"Tue, Sep 20"
"Purina ALPO Made in USA Facilities Dog Treats, TBonz Filet Mignon Flavor - 40 oz. Canister",no discount,$10.94 ,"Tue, Sep 20"
"Purina Busy Bone Made in USA Facilities, Long Lasting Small/Medium Breed Adult Dog Chews, Peanut Butter Flavor - 6 ct. Pouch",no discount,$9.79 ,"Tue, Sep 20"
"Pedigree DENTASTIX Treats for Large Dogs, 30+ lbs. Multiple Flavors",no discount,$20.98 ,"Tue, Sep 20"
DreamBone Chicken Wrapped Twists,no discount,$10.14 ,"Tue, Sep 20"
"Fruitables Baked Dog Treats | Pumpkin Treats for Dogs | Healthy Low Calorie Treats | Free of Wheat, Corn and Soy",no discount,$4.80 ,"Tue, Sep 20"
SmartBones Chicken Dog Chews Calming (16 Sticks),no discount,$6.74 ,"Tue, Sep 20"
"Deli Fresh Pet Food 518030 Dogs Nation Turkey/Bacon Treats For Pets, 3-Ounce",no discount,-1,
"Beggin' Strips Littles Bacon Flavor Dog Treats, 25 OZ",no discount,$11.38 ,"Tue, Sep 20"
"Fruitables Skinny Mini Dog Treats | Healthy Treats for Dogs | Low Calorie Training Treats | Free of Wheat, Corn and Soy",no discount,$5.00 ,"Tue, Sep 20"
Rachael Ray Nutrish Real Meat Dog Treats,no discount,$10.78 ,"Tue, Sep 20"
"Purina Beneful Made in USA Facilities Dog Training Treats, Baked Delights Snackers - 36 oz. Pouch",no discount,$10.88 ,"Tue, Sep 20"
"Pur Luv K9 Kabob Real Chicken, Duck, and Sweet Potato Dog Treats, Made with Real Chicken and Sweet Potato, Healthy, Easily Digestible, Long Lasting, and High Protein Dog Treat, 12 oz",no discount,-1,"Tue, Sep 20"
"Pet ‘n Shape - Chik ‘n Mix Variety Pack – Natural Chicken Puppy Treat Mix, Dog Rewards and Snacks – 16 Ounces",no discount,$17.99 ,"Tue, Sep 20"
"Milk-Bone Simply Original Dog Treat Biscuits, No Artificial Flavors, Preservatives or Colors",no discount,$21.98 ,"Tue, Sep 20"
Pur Luv Chicken Jerky/Chicken and Sweet Potato Jerky Wraps Rawhide Free Dog Treats,no discount,-1,"Tue, Sep 20"
Pedigree DENTASTIX Adult & Puppy Toy/Small Treats for Dogs 5-20lbs.,no discount,$14.98 ,"Tue, Sep 20"
Blue Buffalo Sizzlers Natural Bacon-Style Soft-Moist Dog Treats,no discount,$14.98 ,"Tue, Sep 20"
"Waggin' Train Limited Ingredient, Grain Free Dog Treat, Chicken Jerky Tenders - 11 oz. Pouch",no discount,$6.86 ,"Tue, Sep 20"
"Good 'n' Fun Triple Flavor Twists, Treat Your Dog to Premium Cuts of Real Meat with Rawhide",no discount,$15.62 ,"Tue, Sep 20"
Milo's Kitchen Homestyle Dog Treats Made with Real Meat,no discount,$12.98 ,"Tue, Sep 20"
Merrick Power Bites Natural Grain Free Gluten Free Soft & Chewy Chews Dog Treats,no discount,$7.98 ,"Tue, Sep 20"
Greenies Original Teenie Natural Dental Dog Treats (5-15 lb. Dogs),no discount,$14.98 ,"Tue, Sep 20"
Amazon Brand – Wag Chewy Whole Muscle American Jerky Dog Treats,no discount,$15.99 ,"Tue, Sep 20"
Milk-Bone Original Brushing Chews Daily Dental Dog Treats,no discount,$5.94 ,"Tue, Sep 20"
Canine Naturals Chicken Recipe Chew - 5” Stick Pack - 100% Rawhide Free and Collagen Free Dog Treats - Made From USA Raised Chicken - All-Natural and Easily Digestible,no discount,$8.99 ,"Tue, Sep 20"
Blue Buffalo Wilderness Trail Treats Grain Free Biscuits Crunchy Dog Treats,no discount,$20.88 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Purina Prime Bones Natural Dog Treats, Medium/Large Dog",no discount,$15.18 ,"Tue, Sep 20"
Milk-Bone MaroSnacks Dog Treats with Real Bone Marrow and Calcium,no discount,$22.98 ,"Tue, Sep 20"
"Purina Beggin' Strips Made in USA Facilities Dog Treats, Original with Bacon - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Purina Beggin' Strips Real Meat Dog Training Treats, Bacon & Cheese Flavors - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
Rachael Ray Nutrish Real Meat Dog Treats,no discount,$10.78 ,"Tue, Sep 20"
Milk-Bone Fresh Breath Brushing Chews Daily Dental Dog Treats,no discount,$5.94 ,"Tue, Sep 20"
"Purina ALPO Made in USA Facilities Dog Treats, TBonz Filet Mignon Flavor - 40 oz. Canister",no discount,$10.94 ,"Tue, Sep 20"
"Purina Busy Bone Made in USA Facilities, Long Lasting Small/Medium Breed Adult Dog Chews, Peanut Butter Flavor - 6 ct. Pouch",no discount,$9.79 ,"Tue, Sep 20"
"Pedigree DENTASTIX Treats for Large Dogs, 30+ lbs. Multiple Flavors",no discount,$20.98 ,"Tue, Sep 20"
DreamBone Chicken Wrapped Twists,no discount,$10.14 ,"Tue, Sep 20"
"Fruitables Baked Dog Treats | Pumpkin Treats for Dogs | Healthy Low Calorie Treats | Free of Wheat, Corn and Soy",no discount,$4.80 ,"Tue, Sep 20"
SmartBones Chicken Dog Chews Calming (16 Sticks),no discount,$6.74 ,"Tue, Sep 20"
"Deli Fresh Pet Food 518030 Dogs Nation Turkey/Bacon Treats For Pets, 3-Ounce",no discount,-1,
"Beggin' Strips Littles Bacon Flavor Dog Treats, 25 OZ",no discount,$11.38 ,"Tue, Sep 20"
"Fruitables Skinny Mini Dog Treats | Healthy Treats for Dogs | Low Calorie Training Treats | Free of Wheat, Corn and Soy",no discount,$5.00 ,"Tue, Sep 20"
Rachael Ray Nutrish Real Meat Dog Treats,no discount,$10.78 ,"Tue, Sep 20"
"Purina Beneful Made in USA Facilities Dog Training Treats, Baked Delights Snackers - 36 oz. Pouch",no discount,$10.88 ,"Tue, Sep 20"
"Pur Luv K9 Kabob Real Chicken, Duck, and Sweet Potato Dog Treats, Made with Real Chicken and Sweet Potato, Healthy, Easily Digestible, Long Lasting, and High Protein Dog Treat, 12 oz",no discount,-1,"Tue, Sep 20"
"Pet ‘n Shape - Chik ‘n Mix Variety Pack – Natural Chicken Puppy Treat Mix, Dog Rewards and Snacks – 16 Ounces",no discount,$17.99 ,"Tue, Sep 20"
"Milk-Bone Simply Original Dog Treat Biscuits, No Artificial Flavors, Preservatives or Colors",no discount,$21.98 ,"Tue, Sep 20"
Pur Luv Chicken Jerky/Chicken and Sweet Potato Jerky Wraps Rawhide Free Dog Treats,no discount,-1,"Tue, Sep 20"
Pedigree DENTASTIX Adult & Puppy Toy/Small Treats for Dogs 5-20lbs.,no discount,$14.98 ,"Tue, Sep 20"
Blue Buffalo Sizzlers Natural Bacon-Style Soft-Moist Dog Treats,no discount,$14.98 ,"Tue, Sep 20"
"Waggin' Train Limited Ingredient, Grain Free Dog Treat, Chicken Jerky Tenders - 11 oz. Pouch",no discount,$6.86 ,"Tue, Sep 20"
"Good 'n' Fun Triple Flavor Twists, Treat Your Dog to Premium Cuts of Real Meat with Rawhide",no discount,$15.62 ,"Tue, Sep 20"
Milo's Kitchen Homestyle Dog Treats Made with Real Meat,no discount,$12.98 ,"Tue, Sep 20"
Merrick Power Bites Natural Grain Free Gluten Free Soft & Chewy Chews Dog Treats,no discount,$7.98 ,"Tue, Sep 20"
Greenies Original Teenie Natural Dental Dog Treats (5-15 lb. Dogs),no discount,$14.98 ,"Tue, Sep 20"
Amazon Brand – Wag Chewy Whole Muscle American Jerky Dog Treats,no discount,$15.99 ,"Tue, Sep 20"
Milk-Bone Original Brushing Chews Daily Dental Dog Treats,no discount,$5.94 ,"Tue, Sep 20"
Canine Naturals Chicken Recipe Chew - 5” Stick Pack - 100% Rawhide Free and Collagen Free Dog Treats - Made From USA Raised Chicken - All-Natural and Easily Digestible,no discount,$8.99 ,"Tue, Sep 20"
Blue Buffalo Wilderness Trail Treats Grain Free Biscuits Crunchy Dog Treats,no discount,$20.88 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Purina Prime Bones Natural Dog Treats, Medium/Large Dog",no discount,$15.18 ,"Tue, Sep 20"
Milk-Bone MaroSnacks Dog Treats with Real Bone Marrow and Calcium,no discount,$22.98 ,"Tue, Sep 20"
"Purina Beggin' Strips Made in USA Facilities Dog Treats, Original with Bacon - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Purina Beggin' Strips Real Meat Dog Training Treats, Bacon & Cheese Flavors - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Rachael Ray Nutrish Savory Roasters Real Meat Dog Treats, Roasted Chicken Recipe, 12 Ounces, Grain Free",no discount,$10.78 ,"Tue, Sep 20"
"PEDIGREE MINI JUMBONE Small Dog Treats Real Beef Flavor, 21 oz. Pack (35 Treats)",no discount,$7.67 ,"Tue, Sep 20"
"DreamBone Spirals Variety Pack, No-Rawhide Chews for Dogs, 18 Spiral, 18-Count (DBS-00345)",no discount,$9.15 ,"Tue, Sep 20"
"Rachael Ray Nutrish Burger Bites Real Meat Dog Treats, Beef Burger with Bison Recipe, 12 Ounces, Grain Free",no discount,$10.78 ,"Tue, Sep 20"
"Purina Beneful Made in USA Facilities Dog Training Treats, Baked Delights Snackers - 36 oz. Pouch",no discount,$10.88 ,"Tue, Sep 20"
"Milk-Bone Fresh Breath Brushing Chews, 25 Small/Medium Daily Dental Dog Treats",no discount,$5.94 ,"Tue, Sep 20"
"Nudges Natural Dog Treats Homestyle Made with Real Chicken, Peas, and Carrots",no discount,$13.49 ,"Tue, Sep 20"
"Premium Pork Chomps Roasted Twistz Pork, Large 15Ct",no discount,$10.34 ,"Tue, Sep 20"
"True Chews Dog Treats, Chicken Bacon Recipe, 12 oz, Medium (019369-2303)",no discount,$12.98 ,"Tue, Sep 20"
"Fruitables Baked Dog Treats | Pumpkin Treats for Dogs | Healthy Low Calorie Treats | Free of Wheat, Corn and Soy | Pumpkin and Blueberry | 7 Ounces",no discount,$4.80 ,"Tue, Sep 20"
"Milo's Kitchen Chicken Meatballs Dog Treats, 18-Ounce",no discount,$12.98 ,"Tue, Sep 20"
"Milk-Bone Gravy Bones Dog Treats with Savory Meat Flavors, 7 Pounds",no discount,$14.97 ,"Tue, Sep 20"
"Pet Botanics Training Rewards Treats For Dogs, Chicken, 20-Ounce",no discount,$9.71 ,"Tue, Sep 20"
"Pur Luv K9 Kabob Real Chicken, Duck, and Sweet Potato Dog Treats, Made with Real Chicken and Sweet Potato, Healthy, Easily Digestible, Long Lasting, and High Protein Dog Treat, 12 oz",no discount,-1,"Tue, Sep 20"
"Pet ‘n Shape - Chik ‘n Mix Variety Pack – Natural Chicken Puppy Treat Mix, Dog Rewards and Snacks – 16 Ounces",no discount,$17.99 ,"Tue, Sep 20"
"Milk-Bone Simply Original Dog Treats Biscuits for Large Dogs, 11 Pounds",no discount,$21.98 ,"Tue, Sep 20"
Nudges Natural Dog Treats Grillers Made with Real Steak,no discount,$21.98 ,"Tue, Sep 20"
"Amazon Brand - Solimo Jerky Dog Treats, 2 Lb Bag (Chicken, Duck, Sweet Potato Wraps)",no discount,$19.99 ,"Tue, Sep 20"
"Freeze-Dried Training Treats for Dogs, 475+ Treats Per Bag, Low Calorie, The Perfect High Value Training Reward (Comes in Beef Liver & Sweet Potato) (Liver)",no discount,$15.99 ,"Tue, Sep 20"
"Fruitables Skinny Mini Dog Treats | Healthy Treats for Dogs | Low Calorie Training Treats | Free of Wheat, Corn and Soy | Apple Bacon | 5 Ounces",no discount,$5.00 ,"Tue, Sep 20"
Nudges Natural Dog Treats Jerky Cuts Made with Real Chicken,no discount,$21.98 ,"Tue, Sep 20"
"DreamBone Mini Chicken-Wrapped Chews 15 Count, Rawhide-Free Chews for Dogs",no discount,$9.34 ,"Tue, Sep 20"
"PEDIGREE DENTASTIX Toy/Small Dog Dental Treats Original Flavor Dental Bones, 1.68 lb. Value Pack (108 Treats)",no discount,$14.98 ,"Tue, Sep 20"
"SmartBones SBPB-02141 Mini Chews With Real Peanut Butter 32 Count, Rawhide-FreeChews For Dogs",no discount,$12.00 ,"Tue, Sep 20"
"SmartBones Large Chews, Treat Your Dog to a Rawhide-Free Chew Made With Real Meat and Vegetables",no discount,$5.89 ,"Tue, Sep 20"
"Amazon Brand – Wag Training Treats for Dogs (Chicken, Peanut Butter & Banana, Hip & Joint)",no discount,$7.49 ,"Tue, Sep 20"
SmartBones Chicken Dog Chews Calming (16 Sticks),no discount,$6.74 ,"Tue, Sep 20"
"Spot Farms All Natural Human Grade Dog Treats, Chicken Strips with Glucosamine and Chondroitin, 12.5 Ounce",no discount,$17.99 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Purina Prime Bones Dog Bone, Made in USA Facilities, Natural Medium Dog Treats, Filled Chew With Pasture-Fed Bison - 6 ct. Pouch",no discount,$15.18 ,"Tue, Sep 20"
"Milk-Bone MaroSnacks Dog Treats, Bacon, 40 Ounce (Pack of 2)",no discount,$22.98 ,"Tue, Sep 20"
"Purina Beggin' Strips Made in USA Facilities Dog Treats, Original with Bacon - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Purina Beggin' Strips Real Meat Dog Training Treats, Bacon & Cheese Flavors - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Rachael Ray Nutrish Savory Roasters Real Meat Dog Treats, Roasted Chicken Recipe, 12 Ounces, Grain Free",no discount,$10.78 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Amazon Brand - Solimo Jerky Dog Treats, 2 Lb Bag (Chicken, Duck, Sweet Potato Wraps)",no discount,$19.99 ,"Tue, Sep 20"
"Amazon Brand – Wag Training Treats for Dogs (Chicken, Peanut Butter & Banana, Hip & Joint)",no discount,$7.49 ,"Tue, Sep 20"
Nudges Natural Dog Treats Grillers Made with Real Steak,no discount,$21.98 ,"Tue, Sep 20"
"Blue Buffalo Sizzlers Natural Bacon-Style Soft-Moist Dog Treats, Original Pork 28-oz Bag",no discount,$14.98 ,"Tue, Sep 20"
"Purina Beneful Made in USA Facilities Dog Training Treats, Baked Delights Snackers - 36 oz. Pouch",no discount,$10.88 ,"Tue, Sep 20"
"Good'n'Fun P-94188 Triple Flavor Twists Dog Chews, One Size",no discount,$15.62 ,"Tue, Sep 20"
"Amazon Brand – Wag Expedition Human Grade Organic Biscuits Dog Treats, Non-GMO, Gluten Free, 10 oz",no discount,$8.88 ,"Tue, Sep 20"
"Good'N'Fun P-94130 Triple Flavor Wings Dog Chews, One Size, 12 oz",no discount,$12.26 ,"Tue, Sep 20"
"Purina Busy Bone Made in USA Facilities, Long Lasting Small/Medium Breed Adult Dog Chews, Peanut Butter Flavor - 6 ct. Pouch",no discount,$9.79 ,"Tue, Sep 20"
"Purina ALPO Made in USA Facilities Dog Treats, TBonz Filet Mignon Flavor - 40 oz. Canister",no discount,$10.94 ,"Tue, Sep 20"
(Value Pack) Nutri Bites Beef Liver Pets Treats Freeze Dried Premium Quality Single Ingredients High Protein 17.6 OZ for Dogs and Cats,no discount,$23.89 ,"Tue, Sep 20"
"Pur Luv K9 Kabob Real Chicken, Duck, and Sweet Potato Dog Treats, Made with Real Chicken and Sweet Potato, Healthy, Easily Digestible, Long Lasting, and High Protein Dog Treat, 12 oz",no discount,-1,"Tue, Sep 20"
"Pet ‘n Shape - Chik ‘n Mix Variety Pack – Natural Chicken Puppy Treat Mix, Dog Rewards and Snacks – 16 Ounces",no discount,$17.99 ,"Tue, Sep 20"
"Milk-Bone Simply Original Dog Treats Biscuits for Large Dogs, 11 Pounds",no discount,$21.98 ,"Tue, Sep 20"
Nudges Chicken Grillers Dog Treats,no discount,$8.49 ,"Tue, Sep 20"
"Nudges Natural Dog Treats Homestyle Made with Real Chicken, Peas, and Carrots",no discount,$13.49 ,"Tue, Sep 20"
SmartBones Chicken Dog Chews Calming (16 Sticks),no discount,$6.74 ,"Tue, Sep 20"
Waggin' Train Chicken Jerky for Dogs (30 oz. Pouch) Grain-Free & Corn-Free Chicken Jerky Tenders Best for Adult Dogs with No Artificial Color or Flavor Healthy Dog Jerky Treats,no discount,$24.76 ,"Tue, Sep 20"
"SmartBones SmartSticks, Treat Your Dog to a Rawhide-Free Chew Made With Real Meat and Vegetables",no discount,$8.41 ,"Tue, Sep 20"
"True Chews Dog Treats, Chicken Bacon Recipe, 12 oz, Medium (019369-2303)",no discount,$12.98 ,"Tue, Sep 20"
"PEDIGREE MINI JUMBONE Small Dog Treats Real Beef Flavor, 21 oz. Pack (35 Treats)",no discount,$7.67 ,"Tue, Sep 20"
"GREENIES Original TEENIE Natural Dental Care Dog Treats, 12 oz. Pack (43 Treats)",no discount,$14.98 ,"Tue, Sep 20"
"Pur Luv K9 Kabob Real Chicken and Duck Dog Treats, Chicken and Duck Flavor, Made with Real Chicken, Duck, and Beef, Healthy, Easily Digestible, Long Lasting, and High Protein Dog Treat, 12 oz",no discount,-1,"Tue, Sep 20"
Nudges Natural Dog Treats Grillers Made with Real Steak,no discount,$13.49 ,"Tue, Sep 20"
Full Moon Chicken Strips Healthy All Natural Dog Treats Human Grade Made in USA Grain Free 24 oz,no discount,$18.52 ,"Tue, Sep 20"
"Milk-Bone Gravy Bones Dog Treats with Savory Meat Flavors, 7 Pounds",no discount,$14.97 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Purina Prime Bones Dog Bone, Made in USA Facilities, Natural Medium Dog Treats, Filled Chew With Pasture-Fed Bison - 6 ct. Pouch",no discount,$15.18 ,"Tue, Sep 20"
"Milk-Bone MaroSnacks Dog Treats, Bacon, 40 Ounce (Pack of 2)",no discount,$22.98 ,"Tue, Sep 20"
"Purina Beggin' Strips Made in USA Facilities Dog Treats, Original with Bacon - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
"Purina Beggin' Strips Real Meat Dog Training Treats, Bacon & Cheese Flavors - (2) 26 oz. Pouches",no discount,$21.19 ,"Tue, Sep 20"
Rachael Ray Nutrish Real Meat Dog Treats,no discount,$10.78 ,"Tue, Sep 20"
"Pet 'n Shape Chik 'n Hide Twists – Chicken Wrapped Rawhide Natural Dog Treats, Small, 16 oz",no discount,$18.99 ,"Tue, Sep 20"
"Amazon Brand - Solimo Jerky Dog Treats, 2 Lb Bag (Chicken, Duck, Sweet Potato Wraps)",no discount,$19.99 ,"Tue, Sep 20"
"Amazon Brand – Wag Training Treats for Dogs (Chicken, Peanut Butter & Banana, Hip & Joint)",no discount,$7.49 ,"Tue, Sep 20"
Nudges Natural Dog Treats Grillers Made with Real Steak,no discount,$21.98 ,"Tue, Sep 20"
Blue Buffalo Sizzlers Natural Bacon-Style Soft-Moist Dog Treats,no discount,$14.98 ,"Tue, Sep 20"
"Purina Beneful Made in USA Facilities Dog Training Treats, Baked Delights Snackers - 36 oz. Pouch",no discount,$10.88 ,"Tue, Sep 20"
"Good 'n' Fun Triple Flavor Twists, Treat Your Dog to Premium Cuts of Real Meat with Rawhide",no discount,$15.62 ,"Tue, Sep 20"
"Amazon Brand – Wag Expedition Human Grade Organic Biscuits Dog Treats, Non-GMO, Gluten Free, 10 oz",no discount,$8.88 ,"Tue, Sep 20"
"Good 'N' Fun Triple Flavor Wings, Made with Real Meat, Treats for All Dog Sizes",no discount,$12.26 ,"Tue, Sep 20"
"Purina Busy Bone Made in USA Facilities, Long Lasting Small/Medium Breed Adult Dog Chews, Peanut Butter Flavor - 6 ct. Pouch",no discount,$9.79 ,"Tue, Sep 20"
"Purina ALPO Made in USA Facilities Dog Treats, TBonz Filet Mignon Flavor - 40 oz. Canister",no discount,$10.94 ,"Tue, Sep 20"
(Value Pack) Nutri Bites Beef Liver Pets Treats Freeze Dried Premium Quality Single Ingredients High Protein 17.6 OZ for Dogs and Cats,no discount,$23.89 ,"Tue, Sep 20"
"Pur Luv K9 Kabob Real Chicken, Duck, and Sweet Potato Dog Treats, Made with Real Chicken and Sweet Potato, Healthy, Easily Digestible, Long Lasting, and High Protein Dog Treat, 12 oz",no discount,-1,"Tue, Sep 20"
"Pet ‘n Shape - Chik ‘n Mix Variety Pack – Natural Chicken Puppy Treat Mix, Dog Rewards and Snacks – 16 Ounces",no discount,$17.99 ,"Tue, Sep 20"
"Milk-Bone Simply Original Dog Treat Biscuits, No Artificial Flavors, Preservatives or Colors",no discount,$21.98 ,"Tue, Sep 20"
Nudges Chicken Grillers Dog Treats,no discount,$8.49 ,"Tue, Sep 20"
"Nudges Natural Dog Treats Homestyle Made with Real Chicken, Peas, and Carrots",no discount,$13.49 ,"Tue, Sep 20"
SmartBones Chicken Dog Chews Calming (16 Sticks),no discount,$6.74 ,"Tue, Sep 20"
Waggin' Train Chicken Jerky for Dogs (30 oz. Pouch) Grain-Free & Corn-Free Chicken Jerky Tenders Best for Adult Dogs with No Artificial Color or Flavor Healthy Dog Jerky Treats,no discount,$24.76 ,"Tue, Sep 20"
"SmartBones SmartSticks, Treat Your Dog to a Rawhide-Free Chew Made With Real Meat and Vegetables",no discount,$8.41 ,"Tue, Sep 20"
